feature	g__OTU_1	g__OTU_10	g__OTU_1003	g__OTU_101	g__OTU_1039	g__OTU_1065	g__OTU_1070	g__OTU_1078	g__OTU_1079	g__OTU_1082	g__OTU_109	g__OTU_11	g__OTU_110	g__OTU_1155	g__OTU_1178	g__OTU_12	g__OTU_126	g__OTU_1265	g__OTU_128	g__OTU_13	g__OTU_130	g__OTU_132	g__OTU_134	g__OTU_135	g__OTU_1361	g__OTU_139	g__OTU_14	g__OTU_15	g__OTU_157	g__OTU_158	g__OTU_159	g__OTU_16	g__OTU_161	g__OTU_162	g__OTU_164	g__OTU_166	g__OTU_168	g__OTU_169	g__OTU_17	g__OTU_170	g__OTU_171	g__OTU_173	g__OTU_181	g__OTU_19	g__OTU_198	g__OTU_2	g__OTU_209	g__OTU_21	g__OTU_214	g__OTU_22	g__OTU_227	g__OTU_23	g__OTU_234	g__OTU_238	g__OTU_24	g__OTU_241	g__OTU_242	g__OTU_244	g__OTU_248	g__OTU_25	g__OTU_255	g__OTU_257	g__OTU_261	g__OTU_262	g__OTU_268	g__OTU_269	g__OTU_274	g__OTU_280	g__OTU_281	g__OTU_285	g__OTU_29	g__OTU_294	g__OTU_295	g__OTU_296	g__OTU_299	g__OTU_3	g__OTU_30	g__OTU_308	g__OTU_31	g__OTU_310	g__OTU_317	g__OTU_32	g__OTU_320	g__OTU_321	g__OTU_322	g__OTU_324	g__OTU_326	g__OTU_327	g__OTU_328	g__OTU_329	g__OTU_33	g__OTU_333	g__OTU_334	g__OTU_335	g__OTU_337	g__OTU_341	g__OTU_342	g__OTU_343	g__OTU_344	g__OTU_345	g__OTU_348	g__OTU_350	g__OTU_353	g__OTU_354	g__OTU_355	g__OTU_356	g__OTU_358	g__OTU_360	g__OTU_363	g__OTU_364	g__OTU_365	g__OTU_366	g__OTU_367	g__OTU_369	g__OTU_370	g__OTU_371	g__OTU_372	g__OTU_373	g__OTU_374	g__OTU_376	g__OTU_377	g__OTU_378	g__OTU_380	g__OTU_381	g__OTU_383	g__OTU_384	g__OTU_385	g__OTU_388	g__OTU_389	g__OTU_390	g__OTU_391	g__OTU_392	g__OTU_394	g__OTU_395	g__OTU_397	g__OTU_399	g__OTU_4	g__OTU_400	g__OTU_401	g__OTU_404	g__OTU_408	g__OTU_413	g__OTU_415	g__OTU_416	g__OTU_418	g__OTU_419	g__OTU_426	g__OTU_427	g__OTU_428	g__OTU_430	g__OTU_431	g__OTU_433	g__OTU_434	g__OTU_435	g__OTU_436	g__OTU_439	g__OTU_440	g__OTU_441	g__OTU_443	g__OTU_444	g__OTU_446	g__OTU_447	g__OTU_450	g__OTU_451	g__OTU_452	g__OTU_454	g__OTU_455	g__OTU_456	g__OTU_458	g__OTU_46	g__OTU_460	g__OTU_462	g__OTU_464	g__OTU_465	g__OTU_466	g__OTU_467	g__OTU_469	g__OTU_472	g__OTU_473	g__OTU_476	g__OTU_478	g__OTU_480	g__OTU_481	g__OTU_484	g__OTU_485	g__OTU_486	g__OTU_488	g__OTU_49	g__OTU_490	g__OTU_491	g__OTU_492	g__OTU_493	g__OTU_494	g__OTU_497	g__OTU_498	g__OTU_5	g__OTU_50	g__OTU_507	g__OTU_509	g__OTU_510	g__OTU_516	g__OTU_517	g__OTU_519	g__OTU_52	g__OTU_520	g__OTU_521	g__OTU_522	g__OTU_523	g__OTU_525	g__OTU_526	g__OTU_527	g__OTU_528	g__OTU_529	g__OTU_530	g__OTU_531	g__OTU_532	g__OTU_535	g__OTU_536	g__OTU_537	g__OTU_539	g__OTU_54	g__OTU_540	g__OTU_541	g__OTU_544	g__OTU_545	g__OTU_546	g__OTU_547	g__OTU_548	g__OTU_549	g__OTU_550	g__OTU_552	g__OTU_554	g__OTU_555	g__OTU_556	g__OTU_557	g__OTU_558	g__OTU_559	g__OTU_560	g__OTU_561	g__OTU_562	g__OTU_563	g__OTU_564	g__OTU_565	g__OTU_566	g__OTU_567	g__OTU_571	g__OTU_573	g__OTU_574	g__OTU_575	g__OTU_576	g__OTU_577	g__OTU_578	g__OTU_579	g__OTU_580	g__OTU_581	g__OTU_583	g__OTU_584	g__OTU_585	g__OTU_589	g__OTU_59	g__OTU_590	g__OTU_591	g__OTU_592	g__OTU_594	g__OTU_595	g__OTU_598	g__OTU_6	g__OTU_60	g__OTU_603	g__OTU_605	g__OTU_610	g__OTU_611	g__OTU_616	g__OTU_617	g__OTU_618	g__OTU_619	g__OTU_620	g__OTU_621	g__OTU_622	g__OTU_623	g__OTU_624	g__OTU_626	g__OTU_627	g__OTU_628	g__OTU_632	g__OTU_635	g__OTU_643	g__OTU_647	g__OTU_658	g__OTU_66	g__OTU_663	g__OTU_685	g__OTU_688	g__OTU_689	g__OTU_69	g__OTU_694	g__OTU_696	g__OTU_7	g__OTU_70	g__OTU_700	g__OTU_703	g__OTU_704	g__OTU_711	g__OTU_715	g__OTU_717	g__OTU_719	g__OTU_720	g__OTU_735	g__OTU_736	g__OTU_739	g__OTU_740	g__OTU_741	g__OTU_743	g__OTU_749	g__OTU_753	g__OTU_761	g__OTU_762	g__OTU_766	g__OTU_769	g__OTU_770	g__OTU_777	g__OTU_78	g__OTU_780	g__OTU_786	g__OTU_789	g__OTU_79	g__OTU_790	g__OTU_795	g__OTU_8	g__OTU_800	g__OTU_804	g__OTU_805	g__OTU_807	g__OTU_814	g__OTU_815	g__OTU_818	g__OTU_819	g__OTU_826	g__OTU_827	g__OTU_834	g__OTU_836	g__OTU_84	g__OTU_851	g__OTU_853	g__OTU_855	g__OTU_86	g__OTU_865	g__OTU_873	g__OTU_875	g__OTU_88	g__OTU_883	g__OTU_885	g__OTU_892	g__OTU_9	g__OTU_905	g__OTU_906	g__OTU_912	g__OTU_914	g__OTU_915	g__OTU_95	g__OTU_961	g__OTU_964	g__OTU_99
P103_S145	0.019430096717163	0	0	0	0	0.000589316046729296	0	0	6.93312996152112e-05	5.19984747114084e-05	0.0300897840330017	0	0	0	0	0	0	0	0	0	0	0.000675980171248309	0.0175581516275522	0	0	0	0.0480292578084376	0.0371269109439456	0	0.000242659548653239	0	0.00591049329219676	0	0.000173328249038028	0	0.000329323673172254	0.000537317572017887	0	0.00110930079384338	0	0	0	0.0169341699310153	0	0	0.00204527333864873	0.00315457413249212	0.0102610323430513	0	0	0.000918639719901549	0	0.0036572260547024	0.192966339654037	0	0.0567650015599542	0	0.000259992373557042	0	0.0067251360626755	0.000901306894997746	0	0	0.0547717266960169	0.00402121537768225	0.0481852532325718	0.00142129164211183	0	0.00117863209345859	0	0.0146115713939058	0.00908240024959267	8.66641245190141e-05	0	0	0.00216660311297535	0	0	0	0	0	0	0.00194127638922591	0.000606648871633099	0.000675980171248309	0	0.00098797101951676	0	5.19984747114084e-05	0.00126529621797761	0	0.000225326723749436	0	0.00114396644365099	0.000190661073941831	0.000415987797691267	0.000103996949422817	0	0.00721045515998198	0	0.000207993898845634	0	0	0	3.46656498076057e-05	0.00627448261517662	0.000329323673172254	0	0.000190661073941831	0	0.000207993898845634	0	0	0.000138662599230422	0.00417721080181648	0	0.000571983221825493	0	0	0.000103996949422817	0	0.000155995424134225	0	0.000173328249038028	0.069435296564634	0	0.000450653447498873	0	0.000311990848268451	0	0.00161195271605367	0	0	0.000814642770478733	0	0	0.00209727181336014	0.0169861684057268	0	0.000641314521440704	8.66641245190141e-05	0	0	0.000242659548653239	0	0.000415987797691267	0	8.66641245190141e-05	0.00117863209345859	8.66641245190141e-05	0.000103996949422817	6.93312996152112e-05	0.00473186119873816	0	0.00012132977432662	8.66641245190141e-05	0.00563316809373591	0	0	0.00506118487191042	0	0.00466252989912296	0	0.00577183069296634	0.000779977120671127	0	0	0.00110930079384338	0	0	0	0	0	8.66641245190141e-05	0.000450653447498873	0	0	0.000693312996152112	0.000970638194612957	0	0.00885707352584324	0	0	0	0.00417721080181648	0	0	0.00157728706624606	0.00143862446701564	0.00142129164211183	0.00140395881720803	0.000346656498076057	0	0.0030332443581655	0	0.0485665753804555	0	0	8.66641245190141e-05	0	0	0	0	0	0.000623981696536902	0.00253059243595521	0.000138662599230422	0.00275591915970464	0.00417721080181648	0.000675980171248309	0	0.000519984747114084	0.00145595729191944	0	0.0102783651679551	0.0176274829271675	0.000242659548653239	0	0.029968454258675	0	0	5.19984747114084e-05	0	0	0.000242659548653239	0.000797309945574929	0	0	0.000415987797691267	0.000242659548653239	0.00249592678614761	0.00012132977432662	0.000762644295767324	0	0.000103996949422817	0	0.000485319097306479	0	0.00388255277845183	0	0.000155995424134225	0	0.00684646583700211	0.00036398932297986	0.00043332062259507	0	8.66641245190141e-05	0	0.00128262904288141	0.00112663361874719	0.00152528859153465	0	0	0	0	0.00327590390681873	0	0	0	0.000242659548653239	0	0	0	0.000831975595382535	0.000589316046729296	0	0.0118729850591049	0	0	0.000519984747114084	0.000173328249038028	0	0	0.000138662599230422	0.000259992373557042	0	0	0.000277325198460845	0	0.00012132977432662	0.00012132977432662	0	0	0.000103996949422817	0	0	0	0	0	0	0	0.000398654972787464	0	0	0	0	0.000225326723749436	0	0	0	0	0	0.000138662599230422	0	0	0.000242659548653239	0	0	0	0.000103996949422817	5.19984747114084e-05	0.000693312996152112	0	0.000242659548653239	0.000311990848268451	8.66641245190141e-05	0.000242659548653239	0	0	0	0	0	0	0.000623981696536902	0	0	0	0	6.93312996152112e-05	0	0.000259992373557042	0	6.93312996152112e-05	0.000207993898845634	0	0	0.000866641245190141	0.000589316046729296	0	0	0	0	0	0	0	0	0.000138662599230422	0	0	0	0	0	0	0.067251360626755	0	0.00112663361874719	0	0	0	0	0	0	0
P104_S151	0.0173416581434045	0.00618254537682996	0	0	0	0	0	0	0	0.035965621994596	0.0248217747721618	0.00983101042636664	0.00340421634329156	0	0	0.000366373059367701	0	0	0	0.000228983162104814	0.00143496114919016	0.000198452073824171	0.00535820599325264	0	0	0	0.0292945792052758	0.110339353046239	0	0	0	0.00135863342848856	0	0	0	0	0	0	0.00911352985177156	0.000442700780069306	0	0	0	6.10621765612835e-05	0	0.00703741584868793	0	0.0336147281969866	0	0	0	0	0.00103805700154182	0.0140137695208146	0	0	0	0.140733051429618	0	0.00267147022455615	0.000534294044911231	0.00961729280840216	0	0.0173874547758255	0.000457966324209626	0.0189598058222786	0.00068694948631444	0	0.00119071244294503	0	0.0117239378997664	0.00783122414398461	0	0	0	0.00308363991634481	0	0	0	0.000900667104278932	0.000809073839437006	0	0.000427435235928985	0.000488497412490268	0.00354160624055444	0	0.00374005831437862	4.57966324209626e-05	4.57966324209626e-05	0	0.000457966324209626	0	0.000961729280840215	0.00128230570778695	9.15932648419252e-05	6.10621765612835e-05	0	0	0	0	0	0	0	0	0	0.0115865480025035	0	0	0.000320576426946738	0	0	0	0.000137389897262888	0	0	0	0.00116018135466439	0	4.57966324209626e-05	0	0	0	0	0	0.0238905765796021	0.00033584197108706	0.000122124353122567	0	0	0	0.000625887309753156	0	0	0	0	0	0.000259514250385455	0.00297678110736257	0	7.63277207016045e-05	9.15932648419252e-05	0	0.000183186529683851	0	0	0	0	0	0	0	0	0	0.00967835498496344	0	0	0.000259514250385455	0.00228983162104814	0	4.57966324209626e-05	0.0365151815836474	0.00242722151831102	0.00145022669333048	0.00151128886989176	0.00224403498862717	0	0	0	0	0	0	0	0	0	0	0.000167920985543529	0	0	0.00140443006090952	0.000137389897262888	0	0	0	0	0	0.00227456607690781	9.15932648419252e-05	0	0	0	0.00958676172012152	0	0	0	0.000457966324209626	0	0.0279817424092082	0	0	0	0.00651838734791701	0	0	0	0.000961729280840215	0.000320576426946738	0.0108690674279084	0	0	0.00451860106553498	0.000274779794525776	0.000228983162104814	0.00254934587143358	0	0	0.00374005831437862	0.0308516647075885	0	0.000610621765612835	0.0173111270551238	0	0	0	0	7.63277207016045e-05	0	0.000488497412490268	0.000931198192559574	0	0	0.00338895079915124	0.00389271375578183	0	0	0.0097852137939457	0	0	0	0	0.000183186529683851	0	0.000274779794525776	0	0.00114491581052406	0	4.57966324209626e-05	0	0.000595356221472514	0	0	0.000961729280840215	0.00035110751522738	0	0	0.000488497412490268	0	0	9.15932648419252e-05	7.63277207016045e-05	0	0.000198452073824171	0	0	0	0	0	0	0.0196925519410139	0	0	4.57966324209626e-05	0	0	6.10621765612835e-05	0	0	0	0	0.000442700780069305	0	0	6.10621765612835e-05	0	0	0.000106858808982246	0.000503762956630589	0.00615201428854931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.10621765612835e-05	0	0	0	0	0	0	0	0	0	0.00119071244294503	0.000167920985543529	0	0	0	0	0	0	0	0	0.000183186529683851	0	0	0	0	0	0	0	0	0	0	0	0	0.00497656738974461	0	0	0	0	0	0	0.000717480574595081	0	0.181049353504206	0	0.00183186529683851	0.00123650907536599	0	0	0	0	0	0.000274779794525776
P105_S104	0	0	0	0.000619090499774876	0	0	0	8.44214317874831e-05	0	0	0.0164199684826654	0	0.000126632147681225	0	0	0.0160682125168843	0	0	0	0.0989278478162989	0.000196983340837461	0.00668336334984241	0	0	4.22107158937416e-05	8.44214317874831e-05	0.0296319225574066	0.120553804592526	0	0	0	0	0.000154772624943719	0	0	0.000590950022512381	0.000267334533993697	0	0.00132260243133724	0.00416479063484917	0	0	0	0.0163214768122467	0.0233003151733454	0.00254671319225574	0	0.0156461053579469	0	0	0	0.000408036920306168	0	0.0293927285006754	0	0	0	0	0	0.016335547050878	0	0	0	0	0	0	0	0	0	0.00718989194056731	0.0202611436289959	0.0045024763619991	7.0351193156236e-05	0.0015195857721747	0	0.00906123367852319	0	0	0	0	0.00430549302116164	0	0.0010130571814498	0.000309545249887438	0.00122411076091851	9.84916704187303e-05	0.00143516434038721	0	0	0.0012241107609185	0.000759792886087348	0	0	0.00080200360198109	0.000337685727149932	0.00109747861323728	0	0	0	0	4.22107158937416e-05	0.00281404772624944	0	0	0	0	0.000337685727149932	0	0	0	0	0	0	0	0	0	0.00317987393066186	0	0	0	0	0	0	4.22107158937416e-05	0	0	0.000436177397568663	0	0	0	0	0	0	0	0	0.0097788158487168	0.00514970733903647	0	0	0	0	0	0	0.000140702386312472	0	0	0	0	0	0	0	2.81404772624944e-05	0.00393966681674922	0	0.0012241107609185	0	0.000787933363349842	0	0	0.0312359297613687	0	0.00377082395317425	0	4.22107158937416e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00246229176046826	0	0	0	0	0	0	0.000900495272399819	0.000703511931562359	0	0	0	0.0445323052678973	0	0.000393966681674921	0	0.00158993696533093	0	0.0164762494371905	0	0	0	0	0	2.81404772624944e-05	0	0	0.00123818099954976	0.00768235029266096	0.000196983340837461	0	0.00339092751013057	0	0	0	0	0	0.0113124718595228	0.0189807519135524	0	0	0.0361886537595678	0	0	0	0	0	0.000239194056731202	0.00294067987393066	0	0	0	0.000590950022512381	0.000379896443043674	0	0.00184320126069338	0.000956776226924809	0	0	0.00182913102206213	0.0115798063935164	8.44214317874831e-05	0.000140702386312472	0	0.0296741332733003	0.00758385862224223	0	0.000492458352093651	0.00320801440792435	0.00675371454299865	0	0.000858284556506078	0.00484016208914903	0.000196983340837461	0	0	0	0	0.00251857271499324	0.00284218820351193	0	0.000112561909049977	0	0	0	0	0	0.000703511931562359	0	0.0149707339036471	9.84916704187303e-05	0	0.00188541197658712	0.000225123818099955	0	0	0	0.000661301215668618	0	0	0.00039396668167492	0	0	5.62809545249887e-05	0	0.000703511931562359	0	0	0	0	7.0351193156236e-05	0	0.000154772624943719	0	0.000196983340837461	0	0	0	0	0	0	0	7.0351193156236e-05	0	0	0	0.000154772624943719	0	0	0	0	0	0	0	0	0	0	0	0	0.00118190004502476	0	0	0	0	0.000590950022512381	0	0	0	0	0	0	0.0657361548851868	0	0	0	0	0	0	0	0	0	0	0.000182913102206213	0	0	0	0	0	0	0.0015195857721747	7.0351193156236e-05	0	0	0	0	0	0.166577555155335	0	0	0	0	0	0	0	0	0
P108_S112	0	0.0107393058594456	0	0	0.00212778770299295	0.00277013870767008	0	0	0.00016058775116928	0	0.000381395909027039	0.0102173956681454	0.000220808157857759	0	0	0.000341248971234719	0.0158781138968625	0	0	0.11066503402453	0.0001003673444808	0.00124455507156192	0	0.00746733042937149	0	0	0.00028102856454624	0.124897123471907	0.0011040407892888	0	0	0.0197924403316137	0	0	0	6.02204066884798e-05	0	0	0.00228837545416223	0	0.0106991589216533	0	0	0	8.02938755846398e-05	0.00447638356384366	0	0.00272999176987776	0	0.0151956159543931	0.000923379569223358	0.00694542023807134	0	0.000582130597988639	0	0	0	0	0	0.00333219583676255	0.000802938755846398	0.00268984483208543	0.00608226107553646	0.000421542846819359	0	0	0	0	0.000421542846819359	0.00720637533372142	0.00513880803741694	0.00204749382740832	0.000220808157857759	0	0	0.000883232631431038	0	0.0001003673444808	0	0	0	0	0	0.00548005700865167	0.0101371017925608	0.000381395909027039	0.00166609791838128	0.000662424473573279	0	0.00186683260734287	0.000762791818054078	0	0.0125057711223077	0.00114418772708112	0.000220808157857759	0.000843085693638718	0.000843085693638718	0	0	0.0228837545416223	0	0	0	0	0	0.000180661220065439	0.000662424473573279	0.00014051428227312	0	0	0	0	0.00299094686552783	0	0	0	0.0184876648533634	0.000260955095650079	0	0	0	0.00114418772708112	0	0.000923379569223358	0.0188690607623903	0.00134492241604272	0	0.00971555894574142	0.00256940401870849	0	0	0.0014051428227312	0	0	0.00829034265411405	0	0.00014051428227312	0	0	0.000883232631431038	0.000220808157857759	0	0.00511873456852079	0.000883232631431038	0	0	0	0	0.0109400405484072	0	0.0001003673444808	0	0.0121845956199691	0	0	0.00012044081337696	0.0355501134150992	0.000903306100327197	0	0.012927313969127	0.00674468554910975	0.000903306100327199	0.00032117550233856	0.0263765381295542	0.00152558363610816	0	0.021960374972399	0	0.00455667743942831	0	8.02938755846398e-05	0	0	0	0	0	0.00104382038260032	0.00180661220065439	0	0	0.000441616315715518	0	0	0.00244896320533152	0.0016058775116928	0.0002007346889616	0.0076680651183331	0	0	0.00570086516650942	0	0	0	0.00568079169761326	0.00614248148222494	0.00329204889897023	0	0	0	0.0133890037537387	0	0	0	0.00122448160266576	0.00186683260734287	0.00915350181664893	0.000501836722403999	0	0.00499829375514383	0.00024088162675392	0	0.0115020976774997	0	0.0001003673444808	0.0249914687757191	0.00700564064475983	0.00174639179396591	0.00186683260734289	0.0279422687034547	0	0.00447638356384366	0	0	0.00126462854045808	0	0.000843085693638718	0.0012044081337696	0.00218800810968143	0	0.0016058775116928	0.0113816568641227	0	0	0.00327197543007408	0	8.02938755846398e-05	0	0.00903306100327197	0.000180661220065439	0	0.00222815504747375	0.00343256318124335	0.00303109380332015	0	0.00014051428227312	0.0284641788947548	0.0217596402834374	0	0	0.00945460385009133	0.00345263665013951	0	0.00254933054981231	0.00152558363610816	0.000341248971234719	0	0.000381395909027039	0.00016058775116928	0.00014051428227312	0	0	0	0.00014051428227312	8.02938755846398e-05	0	0	0.000301102033442399	0.045305819298633	0	0	0	0	0.00313146114780096	0.00124455507156192	0.00122448160266576	0	0	0	0	0	0.00014051428227312	0	6.02204066884798e-05	0	0.00112411425818496	0	0	0	0	0	0.00124455507156192	0	0.0119437139932152	0	0.000802938755846398	0.000461689784611679	0.000301102033442399	0	0	0	0	0	0	0	0	0	0	0	0	0	6.02204066884798e-05	0	0	0	0	0	0	0	0.000823012224742559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00014051428227312	0	0.000461689784611679	0.00016058775116928	0	0	0	0	0.000782865286950239	0	0	0	0	0	0	0	0.00188690607623903	0	0	0	0.0204749382740832	4.014693779232e-05	0	0.00124455507156192	0.00012044081337696	0	0	0	0.00012044081337696	0.000481763253507838
P13_S98	0.000136834003249808	0.0149320106046353	0	0	0	0	0	0	0	0.00155648678696656	0	0.00088942102112375	0.000239459505687163	0	0.000222355255280937	0.000188146754468486	0.00482339861455572	0	0	0.000222355255280937	0	0.000992046523561105	5.13127512186779e-05	0	0	0	0.0277944069101172	0.0811596681775421	0	0.000119729752843582	0	0.0104335927477978	0	0	0	0.000136834003249808	0.000119729752843582	0	0.000290772256905841	0.000957838022748654	0	0	0.00436158385358762	0	0.0112203882664842	0.00764559993158301	0	0.0102112374925169	0	0	0.00124861027965449	0	0	0	0	0.00167621653981015	0	0.0124518942957325	0	0.0017788420422475	0.000256563756093389	0.000102625502437356	0.00744034892670829	0.139279911057898	0.00241169930727787	0.00754297442914564	0	0	0.00080389976909262	0.0137347130761994	0.00336953733002652	0.000821004019498846	0	0	0	0.00359189258530745	0	0	0	0.00128281878046695	0.000188146754468486	0	0.000307876507312067	0.00189857179509108	0.00906525271529975	0	0.00167621653981014	0	0	0.00292482681946463	0.000649961515436586	0	0.00343795433165142	0.0017104250406226	0.000222355255280937	0.00097494227315488	3.4208500812452e-05	0	0	0.00135123578209185	0	0	0	0	0	0.000410502009749424	0.000752587017873942	0.000513127512186779	0	0	0	0	0.00366030958693236	0.000188146754468486	0	5.13127512186779e-05	0.000735482767467717	5.13127512186779e-05	0	0	0	0	6.84170016249038e-05	3.4208500812452e-05	0.0140596938339177	0	0.000992046523561105	0.00679038741127171	0.000667065765842812	0	0.00145386128452921	0.000324980757718293	0	0.000273668006499616	0	0	0.000153938253656034	0	0	0.000855212520311299	0.000171042504062259	0	0	0.000239459505687163	0	5.13127512186779e-05	0	5.13127512186779e-05	0	0	0.000119729752843582	0	0.00237749080646541	0	0	0.000171042504062259	0.00591807064055418	0	0	0.0187291541948174	0.00126571453006073	0.00210382279996579	0.00805610194133243	0.00285640981783973	0.000649961515436587	0.000290772256905841	0	0	0.000855212520311299	0	8.55212520311299e-05	0	0	0.000153938253656034	0.000256563756093389	0	0.00183015479346618	0.00102625502437356	0	0.0117506200290772	0.00088942102112375	0.00791926793808262	0	0.00299324382108955	0.00119729752843582	0.000461814760968101	0.000615753014624134	0.000940733772342428	0	0.00413922859830669	0.00259984606174635	0	0	0.00107756777559224	0.00034208500812452	0.0555375010690156	0.00196698879671599	0	0	0.00109467202599846	6.84170016249038e-05	0	0.000359189258530745	0	0.000153938253656034	0.00672197040964681	8.55212520311299e-05	0.00123150602924827	0.00384845634140084	0.00176173779184127	0	0	0.000102625502437356	0	0.00721799367142736	0.000376293508936971	0.000992046523561105	0.00188146754468486	0.0569742581031387	0	0	0.000222355255280937	0.000324980757718293	0.00203540579834089	0	0.000718378517061491	0.00159069528777902	0	0.000153938253656034	0.0111861797656718	0.00251432480971522	0	0	0.00155648678696656	0	0	0	0	0.00456683485846234	0	0.00155648678696656	0.00183015479346618	0.00378003933977594	0	0	0.000393397759343197	0.0198922432224408	0	0.000718378517061491	0.000752587017873942	0.00212092705037202	0.00608911314461644	0.000992046523561105	0.00118019327802959	0.000307876507312067	0.00034208500812452	0	0.00034208500812452	0	0	0.00732061917386472	0	0.00213803130077825	0	0.000136834003249808	0	0.0173095014111006	0.0103993842469854	0	0	0.000564440263405457	0	0	0.000307876507312067	0.000239459505687164	0.000307876507312067	0	0.000256563756093389	0	0.000222355255280937	0.000102625502437356	0	0	0	0.00241169930727787	0	0	0.000102625502437356	0	0	0	0	0	0	0.000307876507312067	0	0.000119729752843582	0.00537073462755495	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000102625502437356	0	0	0	0	0	0	0	0.000136834003249808	0	0	0	0.000119729752843582	0	0.15186863935688	0	0	6.84170016249038e-05	0.000376293508936971	0	0.0030958693235269	0	0	0.0022406568032156	0	5.13127512186779e-05	0.000615753014624134	0	0	0	0	0	0	0	0	0.000102625502437356	0.000461814760968101	0.000153938253656034	0	0	0	0	0.0713247241939623	0	0	0	0	6.84170016249038e-05	0	0	0	0.00088942102112375
P24_S106	0.0480003820925937	0.000254728395847927	0	0	0	0	0	7.96026237024771e-05	9.55231484429725e-05	0.00192638349359995	0.00100299305865121	0.0215882315481118	0	0	0	4.77615742214863e-05	0	0	0	0.000286569445328918	9.55231484429725e-05	0.00184678086989747	0.0123861682481055	0	0	0	0.0580462332038464	0.0166528688785583	0	0.00143284722664458	0.000143284722664458	9.55231484429725e-05	0	0	0.000302489970069413	0.000398013118512385	0.000636820989619817	7.96026237024771e-05	0.00275425078010571	0.000334331019550404	0	0	0	7.96026237024771e-05	0	0.00192638349359995	0	0	0	0	0.00342291281920652	0.000222887346366936	0	0	0	0.000111443673183468	0	0	0	0.0404381328408584	0.00199006559256193	0.00724383875692541	0	0.000238807871107432	0.142886709545947	0.0322549831242438	0.0028179328790677	0	0.000668662039100808	0	0.0103165000318411	0.00289753550277016	0.000222887346366936	0	4.77615742214863e-05	0.0148060880086607	0	0	0	0.00093931095968923	0	0	0.000143284722664458	0	0.00569954785709737	0	0.00254728395847927	0	0	0.000780105712284275	0.00017512577214545	0	0	0.0003502515442909	0	0.000509456791695854	0	0	4.77615742214863e-05	0	0.00020696682162644	0	0	7.96026237024771e-05	4.77615742214863e-05	0.00117811883079666	0.000127364197923964	0.00101891358339171	0	0	4.77615742214863e-05	6.36820989619817e-05	0	0	0.000222887346366936	0.000286569445328918	0.00184678086989747	0	0.000222887346366936	0	0	0.000429854167993377	0	0	0.0177195440361714	0.000366172069031395	0	0	0	3.18410494809908e-05	0.0045373495510412	0	0.000270648920588422	0.0119403935553716	0	0.00517417054066101	0.00372540278927592	0	0	0.000413933643252881	9.55231484429725e-05	0	0	0	0.000238807871107432	0	0	0	0	0.000238807871107432	0	7.96026237024771e-05	0	0	0	0	0.00442590587785773	0.000143284722664458	0.000127364197923964	0.0374132331401642	0.0111762083678278	0.00253136343373877	0	0	0.0038209259377189	0	0	0.000398013118512386	0	0	0	0	0	0	0.00149652932560657	0	0	0.000334331019550404	0.00203782716678341	0	0.000143284722664458	0.00136916512768261	0	0	0.000366172069031395	0.000191046296885945	0	0	0.024262879704515	0.0307902948481182	0.00810354709291217	0	0	7.96026237024771e-05	0	0	0	3.18410494809908e-05	4.77615742214863e-05	0.0017512577214545	0	0.000891549385467743	0.00017512577214545	0.00140100617716359	0.000620900464879321	0.000652741514360313	0.00297713812647264	0.00135324460294212	0.0178787492835764	0.000302489970069413	0.00614532254983124	0	0	0.00127364197923964	0.0477934152709673	0	0.00195822454308094	0.000573138890657835	0.0881360249633827	0	0.000493536266955358	0	0	0.000222887346366936	0.000923390434948735	0.000111443673183468	0	0	0.00453734955104119	9.55231484429725e-05	0.00101891358339171	0.00490352162007259	0.000732344138062789	0	6.36820989619817e-05	0	0	0	0.00517417054066102	0	0.0112558109915302	0	0.00539705788702794	0	0.000780105712284275	0.000413933643252881	0	0	0.000366172069031395	0	0.00710055403426095	0	0.000477615742214863	0.00020696682162644	0	0.000270648920588422	0	0.000557218365917339	0.0003502515442909	0	0	0.00020696682162644	0	0.000191046296885945	0.00055721836591734	0	0.0154747500477615	0	0	0.000222887346366936	0.00055721836591734	0	0	0	0.000286569445328918	0	0	0.00399605170986435	0	9.55231484429725e-05	7.96026237024771e-05	0.000270648920588422	0.000811946761765267	0	0	0.000843787811246257	7.96026237024771e-05	0	0	0	0	0.000254728395847927	0	0	0	0	0	0	0	9.55231484429725e-05	0	0	6.36820989619817e-05	0.000254728395847927	0	0.000429854167993377	0	0	0.000111443673183468	0.000127364197923964	0	0.000668662039100808	0	0.00170349614723301	0.000366172069031395	0	0	0	9.55231484429725e-05	0.00148060880086607	0	0.000764185187543781	0	0	0	0	0.000143284722664458	0	0.000111443673183468	0	7.96026237024771e-05	0.00286569445328917	0	4.77615742214863e-05	0	0	0.0143125517417054	0.00167165509775202	0	0	0	0	0	0	0.00359803859135197	0	0	0	0	0.000398013118512386	0.00100299305865121	0.00751448767751384	0	0.0964465388779213	4.77615742214863e-05	0	7.96026237024771e-05	0	7.96026237024771e-05	0	0	0	0
